score, window_size, features, neighbors
0.7699535079839515,20,"['R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance', 'entropy']",7
0.7699511646433808,40,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7699502992707904,20,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b']",10
0.7699405893254794,35,"['R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf']",50
0.7699182773880139,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",25
0.769915823847738,40,"['L', 'a', 'b', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7699020445002294,35,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",10
0.7698951711941804,25,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v']",10
0.769888378442294,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7698796557896215,20,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",50
0.7698597406200587,25,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",25
0.7698303839715891,35,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'entropy']",5
0.7698303839715891,35,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'entropy']",5
0.7698225996404127,35,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",5
0.7698122895605279,35,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",20
0.7698044313141416,35,"['R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf', 'entropy']",20
0.7697953631129253,30,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",25
0.7697939644027648,25,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7697903317738245,20,"['R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf', 'entropy']",5
0.7697762038505319,30,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos']",5
0.769761114080009,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",7
0.7697552223420729,40,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",15
0.7697477169144579,40,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",15
0.769746118257749,25,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",7
0.7697428005151344,35,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H_variance', 'E_variance', 'D_variance']",10
0.7697387193634173,35,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",20
0.7697344234232011,20,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",10
0.769733238959123,25,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",10
0.7697121780468624,20,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos']",15
0.769699417940906,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos']",50
0.769663413192202,25,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf']",25
0.7696597541283023,35,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",10
0.7696578496359665,30,"['R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf']",3
0.7696218114814233,40,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",10
0.7696194431029477,40,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.769607210102403,35,"['R', 'G', 'B', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",15
0.7696060875898442,35,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v']",10
0.7696031820006747,35,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7695954098798358,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",5
0.7695904654125011,40,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'entropy']",5
0.7695904654125011,40,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'entropy']",5
0.7695862969088995,35,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'hsv_sin', 'hsv_cos']",10
0.7695832088096586,40,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7695694903803035,20,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'hsv_sin', 'hsv_cos']",15
0.769538955353647,25,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7695361422337365,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos']",5
0.7695337702946019,40,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",15
0.7694884558961208,35,"['R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D', 'entropy']",10
0.7694658845599607,25,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7694582895755973,30,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H', 'E', 'D']",50
0.7694546991862506,35,"['R_variance', 'G_variance', 'B_variance', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",7
0.769440111066668,20,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'H_mf', 'E_mf', 'D_mf']",15
0.7694349422206597,20,"['R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf']",10
0.7694332292295333,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'entropy']",3
0.7693986491909437,25,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'entropy']",5
0.7693979453367078,20,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'h', 's', 'v']",15
0.7693818363048306,35,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",25
0.7693780521657299,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",15
0.76937077714102,25,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",20
0.7693666768108054,20,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",25
0.769363619805487,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance']",15
0.7693573248982148,25,"['R_variance', 'G_variance', 'B_variance', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",7
0.7693168992595276,25,"['L', 'a', 'b', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",20
0.7693122572533253,35,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",20
0.7692967885530512,20,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos']",10
0.7692963598767023,25,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'hsv_sin', 'hsv_cos']",10
0.7692960493249177,25,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'h_variance', 's_variance', 'v_variance']",5
0.769293970913886,30,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H', 'E', 'D']",50
0.7692696916349421,20,"['R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf', 'H_variance', 'E_variance', 'D_variance']",5
0.7692655257665975,30,"['R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos', 'H_mf', 'E_mf', 'D_mf']",5
0.7692577364518886,30,"['R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf']",10
0.7692541918478704,25,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",20
0.7692533282088126,30,"['R_variance', 'G_variance', 'B_variance', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",5
0.7692297736571345,25,"['R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf', 'H_variance', 'E_variance', 'D_variance']",3
0.7692291486917016,35,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7691997483579118,20,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7691968356642059,35,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",25
0.7691914334646541,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",50
0.769181936251858,30,"['R', 'G', 'B', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",15
0.7691752976648853,30,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",20
0.7691699794332553,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",7
0.7691561295317194,30,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",7
0.7691522776613431,35,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'entropy']",15
0.7691516261295914,25,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",25
0.7691460855866992,40,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7691395133308205,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf']",15
0.7691323918105595,25,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7691296290371389,35,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",15
0.7691276272653034,30,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'H_mf', 'E_mf', 'D_mf']",15
0.7691219265755601,20,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7691108079685705,30,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",7
0.7690987448921702,35,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos']",15
0.7690919477329093,25,"['R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf']",3
0.7690610772540226,25,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf']",20
0.7690527979422255,25,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",20
0.769050660713116,40,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",20
0.7690428748397943,20,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'h_variance', 's_variance', 'v_variance']",7
0.7690373545058868,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L', 'a', 'b']",5
0.7690278284367789,20,"['R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance']",10
0.7690160191006897,20,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'entropy']",5
0.7690054392232359,20,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L', 'a', 'b']",7
0.7689740902817348,40,"['R_variance', 'G_variance', 'B_variance', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",7
0.7689679630185414,20,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7689676590979035,35,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",15
0.7689604374166639,40,"['R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D', 'entropy']",20
0.7689568966107705,30,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",20
0.7689507030393283,20,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",7
0.7689353642691836,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",5
0.7689110816123319,30,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",15
0.7689025614605103,25,"['R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance', 'entropy']",7
0.7688895666163275,40,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",20
0.768889310093871,40,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",15
0.7688862440719684,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7688785028359838,20,"['R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf']",5
0.7688712171248788,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h', 's', 'v']",15
0.7688520900559116,25,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",10
0.7688508017273975,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",50
0.7688438237033389,20,"['R_variance', 'G_variance', 'B_variance', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7688376759245659,20,"['R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos', 'H_mf', 'E_mf', 'D_mf']",10
0.7688292228579481,35,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'entropy']",5
0.7687965340167412,40,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf']",15
0.7687912369143742,35,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",15
0.7687881348842627,30,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H', 'E', 'D']",25
0.7687827248948929,25,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'H_variance', 'E_variance', 'D_variance']",10
0.7687607358371148,20,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'hsv_sin', 'hsv_cos']",10
0.768760525264569,20,"['R_variance', 'G_variance', 'B_variance', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",10
0.7687557710870963,40,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'entropy']",7
0.7687534106034574,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos']",15
0.7687523162325085,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance']",10
0.7687504733962963,35,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",20
0.7687396320510592,30,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H', 'E', 'D']",20
0.7686562320136229,30,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf']",7
0.7686538787350029,40,"['R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D', 'entropy']",25
0.7686414167190093,35,"['R', 'G', 'B', 'R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",5
0.7686382066538459,35,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h', 's', 'v']",5
0.768626726467392,20,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'h', 's', 'v']",10
0.7685684802324445,30,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H', 'E', 'D']",25
0.7685526977201603,30,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D']",50
0.7685451537035836,30,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'H_variance', 'E_variance', 'D_variance']",7
0.7685394233254448,20,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",25
0.7685149674744175,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b']",15
0.7684740439047987,35,"['R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance', 'entropy']",25
0.7684727190257076,30,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",15
0.7684687268697422,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7684644746232997,40,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'entropy']",15
0.7684419872421915,30,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'H_mf', 'E_mf', 'D_mf']",10
0.7684285422491242,25,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'entropy']",7
0.7684251308012041,20,"['R_mf', 'G_mf', 'B_mf', 'entropy']",7
0.7684250908973371,20,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos']",7
0.7684237833251403,40,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_variance', 's_variance', 'v_variance']",7
0.76842006280125,35,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",7
0.7684103575332777,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H_variance', 'E_variance', 'D_variance']",15
0.7684047131030395,25,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'entropy']",5
0.7683692568409032,30,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H', 'E', 'D']",20
0.7683035081524598,25,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",25
0.7683031565167786,20,"['R', 'G', 'B', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",20
0.7682943467020865,35,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos']",15
0.7682835437972322,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf']",10
0.7682825700485884,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",10
0.768279665613066,30,"['L', 'a', 'b', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7682759261058685,40,"['R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D', 'entropy']",50
0.7682706003788856,40,"['R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance']",25
0.7682653518237434,35,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'entropy']",5
0.768263466581861,35,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",10
0.7682626737336314,35,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",7
0.7682542447538966,30,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'H_mf', 'E_mf', 'D_mf']",7
0.7682330572786439,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",3
0.768230618624551,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'H_mf', 'E_mf', 'D_mf']",3
0.7682051798393849,25,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",7
0.7682030541941607,35,"['L', 'a', 'b', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7682000917065662,20,"['R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D', 'entropy']",7
0.7681966788311334,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'entropy']",5
0.7681914124049553,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'H', 'E', 'D']",50
0.7681544830585185,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",15
0.7681360518902255,30,"['R', 'G', 'B', 'H_mf', 'E_mf', 'D_mf', 'entropy']",25
0.7681329650761177,20,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7681249957576899,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",25
0.7681058611366982,30,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'H', 'E', 'D']",50
0.7680923105008165,35,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'H_mf', 'E_mf', 'D_mf']",15
0.7680839811101144,35,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",7
0.7680797833596856,20,"['R', 'G', 'B', 'h', 's', 'v', 'h_mf', 's_mf', 'v_mf']",25
0.7680640602761171,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H_variance', 'E_variance', 'D_variance']",10
0.7680604693609864,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h', 's', 'v']",10
0.7680552112241189,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H_mf', 'E_mf', 'D_mf']",15
0.7680527179035067,30,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H_mf', 'E_mf', 'D_mf']",7
0.7680371067199422,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b']",10
0.7680344940004936,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H_mf', 'E_mf', 'D_mf']",10
0.7680294193436108,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",10
0.7680153102963643,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v']",15
0.7679995914368124,25,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",5
0.7679981276418218,40,"['R_mf', 'G_mf', 'B_mf', 'H_variance', 'E_variance', 'D_variance']",20
0.7679971922240904,20,"['R', 'G', 'B', 'L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",25
0.7679876374277242,20,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",7
0.7679791367341573,35,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",3
0.7679713613910705,35,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'H', 'E', 'D']",25
0.7679660820848357,20,"['R_mf', 'G_mf', 'B_mf', 'h', 's', 'v', 'hsv_sin', 'hsv_cos']",15
0.7679659373157279,30,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'H_variance', 'E_variance', 'D_variance']",15
0.7679649177281423,40,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",7
0.7679632175987157,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7679489190170283,25,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H', 'E', 'D']",50
0.7679438094183814,20,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_mf', 'E_mf', 'D_mf']",20
0.7679411971717579,35,"['R_mf', 'G_mf', 'B_mf', 'entropy']",25
0.7679341113951417,35,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",20
0.7679188376965788,30,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",7
0.7679086621487855,35,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H', 'E', 'D']",20
0.7678953226750889,30,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'H_variance', 'E_variance', 'D_variance']",15
0.7678776350722436,40,"['R_mf', 'G_mf', 'B_mf', 'H_mf', 'E_mf', 'D_mf', 'H_variance', 'E_variance', 'D_variance']",50
0.7678673898656054,40,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'H_variance', 'E_variance', 'D_variance']",50
0.767860030409717,20,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",25
0.7678551929865335,30,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'entropy']",5
0.7678499899879683,25,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7678485403904035,30,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'entropy']",5
0.7678427845691491,35,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'H', 'E', 'D']",25
0.7678397629252172,20,"['R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos', 'H_mf', 'E_mf', 'D_mf']",15
0.7678274154560196,40,"['R_mf', 'G_mf', 'B_mf', 'L', 'a', 'b', 'entropy']",5
0.767826383539431,20,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos']",10
0.7678197923403683,30,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D']",20
0.7678165669711919,40,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos', 'H_variance', 'E_variance', 'D_variance']",20
0.7678079332740311,35,"['L', 'a', 'b', 'h_mf', 's_mf', 'v_mf']",20
0.767806324451064,40,"['R_mf', 'G_mf', 'B_mf', 'H', 'E', 'D', 'entropy']",15
0.7678017878815024,20,"['R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos', 'H_mf', 'E_mf', 'D_mf']",20
0.7677975205670604,20,"['R', 'G', 'B', 'h_mf', 's_mf', 'v_mf', 'entropy']",5
